,,,,,,,Daily Price Arrival Report-07-11-2025 to 21-08-2026 for Maharashtra,,,,,,
Maharashtra,Nashik,Manmad APMC,Cereals,Wheat,Other,FAQ,"2,425.00","2,640.00","2,552.00",Rs./Quintal,1.70,Metric Tonnes,01-01-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,545.00","2,639.00","2,550.00",Rs./Quintal,4.60,Metric Tonnes,31-12-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,670.00","2,687.00","2,670.00",Rs./Quintal,0.40,Metric Tonnes,31-07-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,550.00","2,700.00","2,550.00",Rs./Quintal,6.90,Metric Tonnes,30-12-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,664.00","2,733.00","2,664.00",Rs./Quintal,10.90,Metric Tonnes,30-07-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,480.00","2,532.00","2,500.00",Rs./Quintal,6.90,Metric Tonnes,30-06-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,358.00","2,516.00","2,400.00",Rs./Quintal,13.00,Metric Tonnes,30-04-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,140.00","2,397.00","2,150.00",Rs./Quintal,11.10,Metric Tonnes,30-03-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,524.00","2,828.00","2,550.00",Rs./Quintal,3.90,Metric Tonnes,30-01-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,510.00","2,686.00","2,550.00",Rs./Quintal,8.60,Metric Tonnes,29-12-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,650.00","2,700.00","2,650.00",Rs./Quintal,2.50,Metric Tonnes,29-07-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,585.00","2,650.00","2,585.00",Rs./Quintal,2.20,Metric Tonnes,29-06-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,480.00","2,584.00","2,550.00",Rs./Quintal,3.00,Metric Tonnes,29-06-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,199.00","2,584.00","2,450.00",Rs./Quintal,22.30,Metric Tonnes,29-05-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,336.00","2,390.00","2,350.00",Rs./Quintal,17.00,Metric Tonnes,29-04-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,530.00","2,783.00","2,550.00",Rs./Quintal,2.20,Metric Tonnes,29-01-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,481.00","2,589.00","2,550.00",Rs./Quintal,11.60,Metric Tonnes,28-11-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,585.00","2,750.00","2,650.00",Rs./Quintal,5.70,Metric Tonnes,28-07-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,350.00","2,379.00","2,350.00",Rs./Quintal,1.60,Metric Tonnes,28-05-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,339.00","2,540.00","2,350.00",Rs./Quintal,9.80,Metric Tonnes,28-04-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,446.00","2,650.00","2,550.00",Rs./Quintal,3.40,Metric Tonnes,28-01-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,535.00","2,571.00","2,550.00",Rs./Quintal,10.20,Metric Tonnes,27-11-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,635.00","2,705.00","2,650.00",Rs./Quintal,10.30,Metric Tonnes,27-07-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,281.00","2,500.00","2,350.00",Rs./Quintal,30.70,Metric Tonnes,27-04-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,170.00","2,416.00","2,350.00",Rs./Quintal,22.60,Metric Tonnes,27-02-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,450.00","2,835.00","2,550.00",Rs./Quintal,5.50,Metric Tonnes,27-01-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,526.00","2,761.00","2,550.00",Rs./Quintal,3.60,Metric Tonnes,26-12-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,501.00","2,690.00","2,550.00",Rs./Quintal,7.30,Metric Tonnes,26-11-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,280.00","2,411.00","2,350.00",Rs./Quintal,24.40,Metric Tonnes,26-02-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,450.00","2,700.00","2,550.00",Rs./Quintal,5.90,Metric Tonnes,25-11-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,512.00","2,584.00","2,550.00",Rs./Quintal,4.60,Metric Tonnes,25-06-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,150.00","2,377.00","2,350.00",Rs./Quintal,26.70,Metric Tonnes,25-02-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,528.00","2,671.00","2,550.00",Rs./Quintal,7.30,Metric Tonnes,24-12-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,523.00","2,742.00","2,550.00",Rs./Quintal,10.60,Metric Tonnes,24-11-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,499.00","2,580.00","2,550.00",Rs./Quintal,4.60,Metric Tonnes,24-06-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,286.00","2,566.00","2,350.00",Rs./Quintal,20.20,Metric Tonnes,24-04-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,161.00","2,513.00","2,250.00",Rs./Quintal,68.00,Metric Tonnes,24-03-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,539.00","2,500.00",Rs./Quintal,14.80,Metric Tonnes,24-02-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,330.00","2,424.00","2,380.00",Rs./Quintal,3.00,Metric Tonnes,24-02-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,499.00","2,745.00","2,550.00",Rs./Quintal,6.40,Metric Tonnes,23-12-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,585.00","2,661.00","2,585.00",Rs./Quintal,4.30,Metric Tonnes,23-07-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,491.00","2,513.00","2,500.00",Rs./Quintal,2.10,Metric Tonnes,23-06-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,276.00","2,541.00","2,350.00",Rs./Quintal,19.00,Metric Tonnes,23-04-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,135.00","2,424.00","2,150.00",Rs./Quintal,77.90,Metric Tonnes,23-03-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,180.00","2,424.00","2,350.00",Rs./Quintal,29.60,Metric Tonnes,23-02-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,526.00","2,662.00","2,550.00",Rs./Quintal,1.80,Metric Tonnes,23-01-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,521.00","2,750.00","2,550.00",Rs./Quintal,9.10,Metric Tonnes,22-12-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,586.00","2,651.00","2,586.00",Rs./Quintal,3.90,Metric Tonnes,22-07-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,361.00","2,510.00","2,450.00",Rs./Quintal,6.10,Metric Tonnes,22-06-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,290.00","2,463.00","2,450.00",Rs./Quintal,15.80,Metric Tonnes,22-05-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,289.00","2,496.00","2,350.00",Rs./Quintal,14.40,Metric Tonnes,22-04-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,533.00","2,597.00","2,550.00",Rs./Quintal,1.70,Metric Tonnes,22-01-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,470.00","2,720.00","2,550.00",Rs./Quintal,8.60,Metric Tonnes,21-11-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,585.00","2,673.00","2,650.00",Rs./Quintal,12.10,Metric Tonnes,21-08-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,585.00","2,730.00","2,585.00",Rs./Quintal,2.10,Metric Tonnes,21-07-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,526.00","2,584.00","2,550.00",Rs./Quintal,5.50,Metric Tonnes,21-07-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,360.00","2,401.00","2,401.00",Rs./Quintal,9.80,Metric Tonnes,21-05-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,226.00","2,450.00","2,250.00",Rs./Quintal,18.60,Metric Tonnes,21-04-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,524.00","2,799.00","2,550.00",Rs./Quintal,3.90,Metric Tonnes,21-01-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,450.00","2,799.00","2,550.00",Rs./Quintal,7.10,Metric Tonnes,20-11-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,600.00","2,749.00","2,650.00",Rs./Quintal,7.40,Metric Tonnes,20-08-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,585.00","2,635.00","2,585.00",Rs./Quintal,1.30,Metric Tonnes,20-07-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,541.00","2,584.00","2,550.00",Rs./Quintal,8.00,Metric Tonnes,20-07-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,340.00","2,491.00","2,450.00",Rs./Quintal,15.90,Metric Tonnes,20-05-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,199.00","2,499.00","2,250.00",Rs./Quintal,13.70,Metric Tonnes,20-04-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,200.00","2,424.00","2,424.00",Rs./Quintal,20.90,Metric Tonnes,20-02-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,522.00","2,601.00","2,550.00",Rs./Quintal,1.80,Metric Tonnes,20-01-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,521.00","2,755.00","2,550.00",Rs./Quintal,3.90,Metric Tonnes,19-12-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,540.00","2,600.00","2,550.00",Rs./Quintal,4.70,Metric Tonnes,19-11-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,600.00","2,666.00","2,650.00",Rs./Quintal,10.00,Metric Tonnes,19-08-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,300.00","2,526.00","2,350.00",Rs./Quintal,27.30,Metric Tonnes,19-05-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,445.00","2,699.00","2,550.00",Rs./Quintal,6.50,Metric Tonnes,19-01-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,490.00","2,796.00","2,550.00",Rs./Quintal,4.40,Metric Tonnes,18-12-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,445.00","2,701.00","2,550.00",Rs./Quintal,5.90,Metric Tonnes,18-11-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,585.00","2,745.00","2,650.00",Rs./Quintal,14.60,Metric Tonnes,18-08-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,001.00","2,550.00","2,450.00",Rs./Quintal,14.60,Metric Tonnes,18-06-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,368.00","2,461.00","2,450.00",Rs./Quintal,16.50,Metric Tonnes,18-05-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,311.00","2,419.00","2,410.00",Rs./Quintal,14.20,Metric Tonnes,18-02-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,492.00","2,740.00","2,550.00",Rs./Quintal,4.40,Metric Tonnes,17-12-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,543.00","2,560.00","2,550.00",Rs./Quintal,5.30,Metric Tonnes,17-11-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,601.00","2,681.00","2,650.00",Rs./Quintal,3.30,Metric Tonnes,17-08-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,585.00","2,634.00","2,585.00",Rs./Quintal,1.00,Metric Tonnes,17-07-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,500.00","2,584.00","2,550.00",Rs./Quintal,9.70,Metric Tonnes,17-07-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,340.00","2,533.00","2,450.00",Rs./Quintal,10.90,Metric Tonnes,17-06-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,000.00","2,542.00","2,250.00",Rs./Quintal,29.90,Metric Tonnes,17-04-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,031.00","2,410.00","2,150.00",Rs./Quintal,109.20,Metric Tonnes,17-03-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,560.00","2,450.00",Rs./Quintal,7.90,Metric Tonnes,17-02-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,528.00","2,765.00","2,550.00",Rs./Quintal,7.30,Metric Tonnes,16-12-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,531.00","2,547.00","2,531.00",Rs./Quintal,8.00,Metric Tonnes,16-07-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,361.00","2,495.00","2,450.00",Rs./Quintal,8.70,Metric Tonnes,16-06-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,199.00","2,470.00","2,250.00",Rs./Quintal,24.40,Metric Tonnes,16-04-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,496.00","2,450.00",Rs./Quintal,5.00,Metric Tonnes,16-03-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,100.00","2,424.00","2,150.00",Rs./Quintal,100.00,Metric Tonnes,16-03-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,639.00","2,450.00",Rs./Quintal,13.10,Metric Tonnes,16-02-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,559.00","2,876.00","2,600.00",Rs./Quintal,9.30,Metric Tonnes,16-01-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,525.00","2,742.00","2,550.00",Rs./Quintal,7.80,Metric Tonnes,15-12-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,585.00","2,665.00","2,585.00",Rs./Quintal,0.30,Metric Tonnes,15-07-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,524.00","2,584.00","2,550.00",Rs./Quintal,8.80,Metric Tonnes,15-07-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,342.00","2,481.00","2,450.00",Rs./Quintal,7.40,Metric Tonnes,15-06-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,330.00","2,447.00","2,350.00",Rs./Quintal,15.40,Metric Tonnes,15-05-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,190.00","2,490.00","2,250.00",Rs./Quintal,47.70,Metric Tonnes,15-04-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,526.00","2,697.00","2,550.00",Rs./Quintal,7.80,Metric Tonnes,14-11-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,660.00","2,708.00","2,660.00",Rs./Quintal,14.30,Metric Tonnes,14-08-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,490.00","2,584.00","2,550.00",Rs./Quintal,12.50,Metric Tonnes,14-07-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,366.00","2,480.00","2,366.00",Rs./Quintal,15.00,Metric Tonnes,14-05-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,440.00","2,591.00","2,550.00",Rs./Quintal,1.40,Metric Tonnes,14-01-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,530.00","2,671.00","2,550.00",Rs./Quintal,5.00,Metric Tonnes,13-11-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,626.00","2,750.00","2,650.00",Rs./Quintal,11.50,Metric Tonnes,13-08-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,400.00","2,584.00","2,550.00",Rs./Quintal,8.80,Metric Tonnes,13-07-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,379.00","2,410.00","2,410.00",Rs./Quintal,6.10,Metric Tonnes,13-05-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,599.00","2,450.00",Rs./Quintal,15.40,Metric Tonnes,13-02-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,655.00","2,550.00",Rs./Quintal,5.80,Metric Tonnes,13-01-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,521.00","2,590.00","2,550.00",Rs./Quintal,6.70,Metric Tonnes,12-12-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,523.00","2,835.00","2,550.00",Rs./Quintal,8.30,Metric Tonnes,12-11-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,640.00","2,691.00","2,650.00",Rs./Quintal,10.90,Metric Tonnes,12-08-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,243.00","2,446.00","2,350.00",Rs./Quintal,14.40,Metric Tonnes,12-06-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,268.00","2,421.00","2,350.00",Rs./Quintal,22.20,Metric Tonnes,12-05-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,230.00","2,420.00","2,250.00",Rs./Quintal,3.90,Metric Tonnes,12-03-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,630.00","2,450.00",Rs./Quintal,4.80,Metric Tonnes,12-02-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,690.00","2,650.00",Rs./Quintal,4.60,Metric Tonnes,12-01-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,499.00","2,686.00","2,550.00",Rs./Quintal,9.60,Metric Tonnes,11-12-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,533.00","2,625.00","2,550.00",Rs./Quintal,7.90,Metric Tonnes,11-11-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,640.00","2,679.00","2,650.00",Rs./Quintal,11.80,Metric Tonnes,11-08-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,331.00","2,558.00","2,450.00",Rs./Quintal,9.20,Metric Tonnes,11-06-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,361.00","2,584.00","2,450.00",Rs./Quintal,10.90,Metric Tonnes,11-05-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,230.00","2,424.00","2,350.00",Rs./Quintal,62.90,Metric Tonnes,11-03-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,666.00","2,450.00",Rs./Quintal,7.20,Metric Tonnes,11-02-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,525.00","2,712.00","2,550.00",Rs./Quintal,6.60,Metric Tonnes,10-12-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,450.00","2,656.00","2,550.00",Rs./Quintal,6.50,Metric Tonnes,10-11-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,662.00","2,698.00","2,662.00",Rs./Quintal,17.00,Metric Tonnes,10-08-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,327.00","2,400.00","2,350.00",Rs./Quintal,2.10,Metric Tonnes,10-06-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,618.00","2,450.00",Rs./Quintal,6.50,Metric Tonnes,10-02-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,517.00","2,734.00","2,550.00",Rs./Quintal,10.30,Metric Tonnes,09-12-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,520.00","2,584.00","2,550.00",Rs./Quintal,10.00,Metric Tonnes,09-07-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,300.00","2,500.00","2,450.00",Rs./Quintal,12.50,Metric Tonnes,09-06-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,169.00","2,584.00","2,250.00",Rs./Quintal,35.40,Metric Tonnes,09-04-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,141.00","2,424.00","2,350.00",Rs./Quintal,52.10,Metric Tonnes,09-03-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,445.00","2,606.00","2,450.00",Rs./Quintal,4.40,Metric Tonnes,09-02-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,550.00","2,573.00","2,550.00",Rs./Quintal,2.40,Metric Tonnes,09-01-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,525.00","2,666.00","2,550.00",Rs./Quintal,15.40,Metric Tonnes,08-12-2025
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,528.00","2,531.00","2,531.00",Rs./Quintal,3.90,Metric Tonnes,08-07-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,316.00","2,500.00","2,350.00",Rs./Quintal,13.60,Metric Tonnes,08-06-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,080.00","2,571.00","2,250.00",Rs./Quintal,70.30,Metric Tonnes,08-04-2026
Maharashtra,Nashik,Nandgaon APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,550.00","2,728.00","2,650.00",Rs./Quintal,8.10,Metric Tonnes,08-01-2026
